Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S357249328,Canada Goose,Branta canadensis,342,X,US-MA,Suffolk,L70091887,Duck Boat!,42.368591,-71.068122,2026-06-14,09:32 AM,eBird - Casual Observation,,0,,,1
S253232414,Canada Goose,Branta canadensis,342,X,US-MA,Suffolk,L48265080,From Airport,42.35428,-71.076781,2025-06-22,,eBird - Casual Observation,,0,,,1
S312675029,Mute Swan,Cygnus olor,377,20,IE-M,Cork,L27791359,Castlemartyr--Mitchell's Wood,51.9045138,-8.0587807,2026-03-20,,Historical,,0,,,2,,,,653860772
S311788197,Mute Swan,Cygnus olor,377,1,IE-L,Dublin,L1000689,St. Stephen's Green,53.3378434,-6.2589455,2026-03-22,09:34 AM,eBird - Traveling Count,11,0,.191,,2,,,,654180968 654180969
S218821949,Mute Swan,Cygnus olor,377,X,GB-ENG,London,L41276771,Hyde Park,51.505248,-.160343,2025-03-16,12:26 PM,eBird - Casual Observation,,0,,,1,,,,649415871
S289320598,Andean Goose,Oressochen melanopterus,400,2,PE-PUN,,L14866984,Lago Titicaca--Yanico,-15.7163426,-70.0248771,2025-12-20,08:01 AM,eBird - Traveling Count,116,1,2.249,,2,,,,648542386
S218823834,Egyptian Goose,Alopochen aegyptiaca,417,X,GB-ENG,London,L41276771,Hyde Park,51.505248,-.160343,2025-03-16,12:33 PM,eBird - Casual Observation,,0,,,1,,,,649415946
S210790006,Egyptian Goose,Alopochen aegyptiaca,417,4,US-FL,Palm Beach,L39730707,"3007 W Yamato Rd, Boca Raton US-FL 26.39699, -80.14767",26.39699,-80.147673,2025-01-26,01:26 PM,eBird - Traveling Count,14,1,.511,,2,,,Stopped for gas. Saw ducks!,629739208 629739217 629739237 629739243
S216501223,Egyptian Goose,Alopochen aegyptiaca,417,3,US-FL,Palm Beach,L36267176,Lotus Palm,26.375345,-80.174207,2025-03-03,05:17 PM,eBird - Stationary Count,5,1,,,2
S217107385,Egyptian Goose,Alopochen aegyptiaca,417,1,US-FL,Palm Beach,L1017638,Peaceful Waters Sanctuary,26.631443,-80.2332294,2025-03-07,03:36 PM,eBird - Traveling Count,169,1,4.097,,2
S284602086,Egyptian Goose,Alopochen aegyptiaca,417,2,US-FL,Palm Beach,L1017638,Peaceful Waters Sanctuary,26.631443,-80.2332294,2025-11-15,09:31 AM,eBird - Traveling Count,191,1,1.742,,2
S294091985,Egyptian Goose,Alopochen aegyptiaca,417,2,US-FL,Palm Beach,L57190929,"Town Center at Boca Raton, Boca Raton US-FL 26.36350, -80.13495",26.363498,-80.134949,2026-01-13,05:03 PM,eBird - Casual Observation,,0,,,2
S246151798,Egyptian Goose,Alopochen aegyptiaca,417,4,US-FL,Palm Beach,L1023544,Wellington Environmental Preserve,26.6293528,-80.3059387,2025-04-26,05:53 PM,eBird - Traveling Count,26,1,2.456,,2
S255599297,Muscovy Duck,Cairina moschata,445,X,GR-I,Central Athens,L48802176,Athens Gardens,37.973353,23.738291,2025-06-30,05:17 PM,eBird - Casual Observation,,0,,,1
S207052964,Muscovy Duck,Cairina moschata,445,X,US-FL,Palm Beach,L36267176,Lotus Palm,26.375345,-80.174207,2024-12-29,,eBird - Casual Observation,,0,,,1
S210790006,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),446,10,US-FL,Palm Beach,L39730707,"3007 W Yamato Rd, Boca Raton US-FL 26.39699, -80.14767",26.39699,-80.147673,2025-01-26,01:26 PM,eBird - Traveling Count,14,1,.511,,2,,,Stopped for gas. Saw ducks!,629739260
S209378913,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),446,1,US-FL,Palm Beach,L36267176,Lotus Palm,26.375345,-80.174207,2025-01-15,08:49 AM,eBird - Stationary Count,6,1,,,2
S278943265,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),446,3,US-FL,Palm Beach,L7920142,Orchard View Park,26.436809,-80.113609,2025-10-12,09:46 AM,eBird - Traveling Count,133,1,.589,,2
S280309430,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),446,1,US-FL,Palm Beach,L7920142,Orchard View Park,26.436809,-80.113609,2025-10-19,08:04 AM,eBird - Traveling Count,129,1,.51,,2
S280417048,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),446,1,US-FL,Palm Beach,L7920142,Orchard View Park,26.436809,-80.113609,2025-10-19,08:11 AM,eBird - Traveling Count,126,1,.47,,16
S293450032,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),446,2,US-FL,Palm Beach,L57054137,"SR-80 E, Belle Glade US-FL 26.72593, -80.57089",26.725935,-80.570894,2026-01-10,09:32 AM,eBird - Stationary Count,3,1,,,2
S290741191,Torrent Duck,Merganetta armata,468,1,PE-CUS,,L1811275,Inkaterra Machu Picchu Pueblo Hotel,-13.1576666,-72.5224949,2025-12-28,06:28 AM,eBird - Traveling Count,106,1,.425,,7,,,,648482180
S289320598,Puna Teal,Spatula puna,484,6,PE-PUN,,L14866984,Lago Titicaca--Yanico,-15.7163426,-70.0248771,2025-12-20,08:01 AM,eBird - Traveling Count,116,1,2.249,,2,,,,648542718
S208206321,Blue-winged Teal,Spatula discors,485,5,US-FL,Palm Beach,L246929,Green Cay Wetlands & Nature Center,26.4861584,-80.1607561,2025-01-05,03:13 PM,eBird - Traveling Count,165,1,1.605,,2,,,,628632141
S212516841,Blue-winged Teal,Spatula discors,485,1,US-FL,Palm Beach,L246929,Green Cay Wetlands & Nature Center,26.4861584,-80.1607561,2025-02-08,03:40 PM,eBird - Traveling Count,183,1,1.899,,2,,,,630426188
S295249336,Blue-winged Teal,Spatula discors,485,5,US-FL,Palm Beach,L246929,Green Cay Wetlands & Nature Center,26.4861584,-80.1607561,2026-01-19,03:40 PM,eBird - Traveling Count,126,1,1.37,,2,,,,649247999
S303034767,Blue-winged Teal,Spatula discors,485,2,US-FL,Palm Beach,L635288,Loxahatchee NWR--Marsh Trail,26.4928139,-80.2168894,2026-02-22,07:53 AM,eBird - Traveling Count,177,1,2.553,,2
S272229417,Blue-winged Teal,Spatula discors,485,50,US-FL,Palm Beach,L52591272,Palm Beach Pelagics 9/7/25,26.462213,-79.845355,2025-09-07,07:05 AM,eBird - Traveling Count,255,1,46.333,,5,,,,649391160
S217107385,Blue-winged Teal,Spatula discors,485,10,US-FL,Palm Beach,L1017638,Peaceful Waters Sanctuary,26.631443,-80.2332294,2025-03-07,03:36 PM,eBird - Traveling Count,169,1,4.097,,2
S284602086,Blue-winged Teal,Spatula discors,485,2,US-FL,Palm Beach,L1017638,Peaceful Waters Sanctuary,26.631443,-80.2332294,2025-11-15,09:31 AM,eBird - Traveling Count,191,1,1.742,,2,,,,645279576 645279584
S207115735,Blue-winged Teal,Spatula discors,485,1,US-FL,Palm Beach,L143084,Wakodahatchee Wetlands,26.4781984,-80.144738,2024-12-29,03:35 PM,eBird - Traveling Count,120,1,.807,,2,,,,628239905
S318087261,Blue-winged Teal,Spatula discors,485,4,US-FL,Palm Beach,L143084,Wakodahatchee Wetlands,26.4781984,-80.144738,2026-04-06,05:21 PM,eBird - Traveling Count,100,1,.897,,2
S288731495,Cinnamon Teal,Spatula cyanoptera,487,8,PE-LIM,,L855862,Refugio de Vida Silvestre Los Pantanos de Villa--Laguna Costera y Playa Marvilla,-12.2243504,-76.9878852,2025-12-15,12:31 PM,eBird - Traveling Count,24,1,.47,,3,,,,648426163
S312675029,Eurasian Wigeon,Mareca penelope,512,2,IE-M,Cork,L27791359,Castlemartyr--Mitchell's Wood,51.9045138,-8.0587807,2026-03-20,,Historical,,0,,,2,,,,653860709
S241630693,Mallard,Anas platyrhynchos,545,X,US-MD,Anne Arundel,L45745857,Naval Academy,38.97756,-76.48644,2025-05-23,,eBird - Casual Observation,,0,,,1,,,,649414463
S312674100,Mallard,Anas platyrhynchos,545,3,IE-M,Cork,L17754994,Kinsale Harbour,51.7044427,-8.5194294,2026-03-19,,Historical,,0,,,,,,,653993694
S353361204,Mallard,Anas platyrhynchos,545,50,US-AZ,Maricopa,L144858,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,2026-06-06,06:52 AM,eBird - Traveling Count,92,1,.812,,2
S353361204,Mallard (Domestic type),Anas platyrhynchos (Domestic type),548,5,US-AZ,Maricopa,L144858,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,2026-06-06,06:52 AM,eBird - Traveling Count,92,1,.812,,2
S210790006,Mottled Duck,Anas fulvigula,575,2,US-FL,Palm Beach,L39730707,"3007 W Yamato Rd, Boca Raton US-FL 26.39699, -80.14767",26.39699,-80.147673,2025-01-26,01:26 PM,eBird - Traveling Count,14,1,.511,,2,,,Stopped for gas. Saw ducks!,629739274
S208206321,Mottled Duck,Anas fulvigula,575,1,US-FL,Palm Beach,L246929,Green Cay Wetlands & Nature Center,26.4861584,-80.1607561,2025-01-05,03:13 PM,eBird - Traveling Count,165,1,1.605,,2,,,,628632693
S212516841,Mottled Duck,Anas fulvigula,575,2,US-FL,Palm Beach,L246929,Green Cay Wetlands & Nature Center,26.4861584,-80.1607561,2025-02-08,03:40 PM,eBird - Traveling Count,183,1,1.899,,2
S317316734,Mottled Duck,Anas fulvigula,575,1,US-FL,Palm Beach,L246929,Green Cay Wetlands & Nature Center,26.4861584,-80.1607561,2026-04-05,08:53 AM,eBird - Traveling Count,93,1,1.207,,2
S208517533,Mottled Duck,Anas fulvigula,575,2,US-FL,Palm Beach,L36267176,Lotus Palm,26.375345,-80.174207,2025-01-08,09:53 AM,eBird - Casual Observation,,0,,,1,,,,628773676
S296014747,Mottled Duck,Anas fulvigula,575,2,US-FL,Palm Beach,L36267176,Lotus Palm,26.375345,-80.174207,2026-01-24,12:42 PM,eBird - Casual Observation,,0,,,2,,,,649520293
S304220603,Mottled Duck,Anas fulvigula,575,2,US-FL,Palm Beach,L36267176,Lotus Palm,26.375345,-80.174207,2026-02-27,08:04 AM,eBird - Stationary Count,5,1,,,1
S215126133,Mottled Duck,Anas fulvigula,575,2,US-FL,Palm Beach,L635288,Loxahatchee NWR--Marsh Trail,26.4928139,-80.2168894,2025-02-23,02:55 PM,eBird - Traveling Count,193,1,6.954,,2
S303034767,Mottled Duck,Anas fulvigula,575,1,US-FL,Palm Beach,L635288,Loxahatchee NWR--Marsh Trail,26.4928139,-80.2168894,2026-02-22,07:53 AM,eBird - Traveling Count,177,1,2.553,,2,,,,651506809
S284602086,Mottled Duck,Anas fulvigula,575,7,US-FL,Palm Beach,L1017638,Peaceful Waters Sanctuary,26.631443,-80.2332294,2025-11-15,09:31 AM,eBird - Traveling Count,191,1,1.742,,2
S318087261,Mottled Duck,Anas fulvigula,575,2,US-FL,Palm Beach,L143084,Wakodahatchee Wetlands,26.4781984,-80.144738,2026-04-06,05:21 PM,eBird - Traveling Count,100,1,.897,,2
S212424922,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,578,2,US-FL,Palm Beach,L36267176,Lotus Palm,26.375345,-80.174207,2025-02-07,02:00 PM,eBird - Stationary Count,15,0,,,2,,Standing in the shade of nearby palm tree,,630367069 630367070
S288731495,White-cheeked Pintail,Anas bahamensis,585,50,PE-LIM,,L855862,Refugio de Vida Silvestre Los Pantanos de Villa--Laguna Costera y Playa Marvilla,-12.2243504,-76.9878852,2025-12-15,12:31 PM,eBird - Traveling Count,24,1,.47,,3,,,,648426224
S289320598,Yellow-billed Pintail,Anas georgica,606,200,PE-PUN,,L14866984,Lago Titicaca--Yanico,-15.7163426,-70.0248771,2025-12-20,08:01 AM,eBird - Traveling Count,116,1,2.249,,2,,,,648543105 648543147
S289320598,Yellow-billed Teal,Anas flavirostris,629,2,PE-PUN,,L14866984,Lago Titicaca--Yanico,-15.7163426,-70.0248771,2025-12-20,08:01 AM,eBird - Traveling Count,116,1,2.249,,2,,,,648543213
S289230019,Yellow-billed Teal,Anas flavirostris,629,X,PE-PUN,,L56113157,Puno Pier,-15.834966,-70.015507,2025-12-19,04:22 PM,eBird - Casual Observation,,0,,,1,,,,648543475 648543476 648543477
S293438784,Redhead,Aythya americana,667,3,US-FL,Palm Beach,L17096221,Royal Palm Post Office Retention Pond,26.6833175,-80.2079212,2026-01-10,08:17 AM,eBird - Traveling Count,35,1,.716,,2,,1 male and 3 females. Pics to follow,,648751863 648751938 648751962 648752000
S293438784,Ring-necked Duck,Aythya collaris,673,200,US-FL,Palm Beach,L17096221,Royal Palm Post Office Retention Pond,26.6833175,-80.2079212,2026-01-10,08:17 AM,eBird - Traveling Count,35,1,.716,,2,,,,648751900
S311788197,Tufted Duck,Aythya fuligula,687,1,IE-L,Dublin,L1000689,St. Stephen's Green,53.3378434,-6.2589455,2026-03-22,09:34 AM,eBird - Traveling Count,11,0,.191,,2,,,,654181441
S218824700,Tufted Duck,Aythya fuligula,687,X,GB-ENG,London,L41276771,Hyde Park,51.505248,-.160343,2025-03-16,,eBird - Casual Observation,,0,,,1,,,,649415827 649415828 649415829 649415830
S385853974,Lesser Scaup,Aythya affinis,700,1,US-FL,Palm Beach,L364884,Duda Farms - PRIVATE PROPERTY (Access via AE Trips Only),26.6485226,-80.6388446,2026-08-22,06:59 AM,eBird - Traveling Count,393,0,26.807,,2,,,,663526950
S289320598,Andean Duck,Oxyura ferruginea,780,2,PE-PUN,,L14866984,Lago Titicaca--Yanico,-15.7163426,-70.0248771,2025-12-20,08:01 AM,eBird - Traveling Count,116,1,2.249,,2
S289228951,Andean Duck,Oxyura ferruginea,780,X,PE-PUN,,L56112994,Puno Pier,-15.835777,-70.01497,2025-12-19,,eBird - Casual Observation,,0,,,1,,,,648543332 648543333
S272229417,duck sp.,Anatidae (duck sp.),792,100,US-FL,Palm Beach,L52591272,Palm Beach Pelagics 9/7/25,26.462213,-79.845355,2025-09-07,07:05 AM,eBird - Traveling Count,255,1,46.333,,5
S379166681,Northern Bobwhite,Colinus virginianus,1026,12,US-FL,Palm Beach,L581841,Browns Farm Rd.,26.6215822,-80.5616945,2026-08-02,09:42 AM,eBird - Traveling Count,8,0,1.453,,2,,Large group all by the side of the road. They all flew off over the field and large count was evident.,,662343756 662343757 662343758
S250400839,Northern Bobwhite,Colinus virginianus,1026,1,US-FL,Palm Beach,L2685255,Pine Glades Natural Area,26.9416978,-80.257144,2025-06-14,06:01 PM,eBird - Traveling Count,137,1,4.754,,2,,,,649391274
S350908315,Gambel's Quail,Callipepla gambelii,1105,24,US-AZ,Maricopa,L210015,Desert Botanical Garden,33.4618165,-111.9436349,2026-06-01,06:49 AM,eBird - Traveling Count,177,1,1.145,,8,,,,659058376 659058377 659058380
S338554327,Gambel's Quail,Callipepla gambelii,1105,2,US-AZ,Maricopa,L66127954,Eric and Deb’s,33.602171,-111.790297,2026-05-13,07:12 PM,eBird - Stationary Count,15,1,,,2
S340512989,Gambel's Quail,Callipepla gambelii,1105,5,US-AZ,Maricopa,L66211621,Mayo Clinic,33.660292,-111.957061,2026-05-16,05:19 PM,eBird - Traveling Count,11,1,.435,,2,,,,657664316
S353361204,Gambel's Quail,Callipepla gambelii,1105,9,US-AZ,Maricopa,L144858,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,2026-06-06,06:52 AM,eBird - Traveling Count,92,1,.812,,2
S253232552,Wild Turkey,Meleagris gallopavo,1274,X,US-MA,Suffolk,L48265110,From Airport,42.353113,-71.081446,2025-06-22,,eBird - Casual Observation,,0,,,1
S309363566,Ring-necked Pheasant,Phasianus colchicus,1477,2,GB-NIR,Antrim,L1123515,Giant's Causeway,55.2409208,-6.5116096,2026-03-15,10:42 AM,eBird - Traveling Count,37,0,1.083,,1,,,,653992954
S293491692,Red Junglefowl (Domestic type),Gallus gallus (Domestic type),1626,10,US-FL,Palm Beach,L10672121,Winn-Dixie Plaza,26.673724,-80.671824,2026-01-10,11:50 AM,eBird - Traveling Count,27,1,.715,,2,,,,648697376
S309084194,Rock Pigeon,Columba livia,1853,1,GB-NIR,Belfast,L60208887,Titanic,54.608212,-5.909529,2026-03-14,03:29 PM,eBird - Casual Observation,,0,,,1,,,,654183144
S254756088,Rock Pigeon,Columba livia,1853,X,GR-I,Central Athens,L48610434,Hill,37.969466,23.723131,2025-06-28,12:14 PM,eBird - Casual Observation,,0,,,1
S311788197,Rock Pigeon,Columba livia,1853,1,IE-L,Dublin,L1000689,St. Stephen's Green,53.3378434,-6.2589455,2026-03-22,09:34 AM,eBird - Traveling Count,11,0,.191,,2
S218817797,Rock Pigeon,Columba livia,1853,X,GB-ENG,London,L41276137,Hyde Park,51.504161,-.155089,2025-03-16,12:09 PM,eBird - Casual Observation,,0,,,1,,,,649415528
S291253783,Rock Pigeon,Columba livia,1853,X,PE-CUS,,L56582683,Ollytantambo Market,-13.256823,-72.265502,2025-12-30,04:35 PM,eBird - Casual Observation,,0,,,1
S254749815,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,11,GR-I,Central Athens,L3001052,Ακρόπολη Αθηνών (Acropolis of Athens),37.9715746,23.7257418,2025-06-28,11:10 AM,eBird - Traveling Count,19,0,.498,,2
S353361204,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,20,US-AZ,Maricopa,L144858,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,2026-06-06,06:52 AM,eBird - Traveling Count,92,1,.812,,2
S287036530,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,11,US-FL,Palm Beach,L870652,Boynton Beach Inlet Park,26.5446541,-80.0426102,2025-12-02,07:13 AM,eBird - Traveling Count,57,1,.607,,2
S208206321,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,1,US-FL,Palm Beach,L246929,Green Cay Wetlands & Nature Center,26.4861584,-80.1607561,2025-01-05,03:13 PM,eBird - Traveling Count,165,1,1.605,,2,,,,628629428
S212516841,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,1,US-FL,Palm Beach,L246929,Green Cay Wetlands & Nature Center,26.4861584,-80.1607561,2025-02-08,03:40 PM,eBird - Traveling Count,183,1,1.899,,2
S295249336,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,2,US-FL,Palm Beach,L246929,Green Cay Wetlands & Nature Center,26.4861584,-80.1607561,2026-01-19,03:40 PM,eBird - Traveling Count,126,1,1.37,,2,,,,649247891
S317316734,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,1,US-FL,Palm Beach,L246929,Green Cay Wetlands & Nature Center,26.4861584,-80.1607561,2026-04-05,08:53 AM,eBird - Traveling Count,93,1,1.207,,2
S278943265,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,1,US-FL,Palm Beach,L7920142,Orchard View Park,26.436809,-80.113609,2025-10-12,09:46 AM,eBird - Traveling Count,133,1,.589,,2
S285580884,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,20,US-FL,Palm Beach,L4478244,Sem-Chi Rice Road (Does Not Include Atlantic Sugar Mill),26.6668727,-80.4574621,2025-11-22,08:19 AM,eBird - Traveling Count,71,1,5.109,,2
S207115735,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,1,US-FL,Palm Beach,L143084,Wakodahatchee Wetlands,26.4781984,-80.144738,2024-12-29,03:35 PM,eBird - Traveling Count,120,1,.807,,2
S318087261,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,5,US-FL,Palm Beach,L143084,Wakodahatchee Wetlands,26.4781984,-80.144738,2026-04-06,05:21 PM,eBird - Traveling Count,100,1,.897,,2
S320230158,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,1,US-FL,Palm Beach,L143084,Wakodahatchee Wetlands,26.4781984,-80.144738,2026-04-11,02:02 PM,eBird - Traveling Count,35,0,.298,,2
S293491692,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,1,US-FL,Palm Beach,L10672121,Winn-Dixie Plaza,26.673724,-80.671824,2026-01-10,11:50 AM,eBird - Traveling Count,27,1,.715,,2
S288607894,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,5,PE-LIM,,L55952052,Barranco,-12.148151,-77.022237,2025-12-14,01:31 PM,eBird - Traveling Count,78,1,.881,,2,,,,648546739 648546740
S291473773,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,11,PE-CUS,,L9132151,Centro Arqueológico de Chinchero,-13.3894526,-72.0462584,2025-12-31,04:30 PM,eBird - Traveling Count,39,1,.649,,3
S312675029,Common Wood-Pigeon,Columba palumbus,1885,2,IE-M,Cork,L27791359,Castlemartyr--Mitchell's Wood,51.9045138,-8.0587807,2026-03-20,,Historical,,0,,,2,,,,653860671
S308303563,Common Wood-Pigeon,Columba palumbus,1885,7,GB-ENG,London,L12106872,Bethnal Green NR,51.5296166,-.0581845,2026-03-11,03:47 PM,eBird - Traveling Count,20,1,.132,,2
S218809007,Common Wood-Pigeon,Columba palumbus,1885,X,GB-ENG,London,L41274450,Green Park,51.503735,-.143144,2025-03-16,11:23 AM,eBird - Casual Observation,,0,,,1
S270664440,Scaly-naped Pigeon,Patagioenas squamosa,1948,1,PR-RG,,L323802,Bosque Nacional El Yunque--Portal del Yunque,18.3392677,-65.7613605,2025-08-31,09:27 AM,eBird - Traveling Count,192,1,22.948,,3
S291464349,Spot-winged Pigeon,Patagioenas maculosa,1953,X,PE-CUS,,L56625833,Textile Shop,-13.383325,-72.057027,2025-12-31,,eBird - Casual Observation,,0,,,1,,,,648241382
S254749815,Eurasian Collared-Dove,Streptopelia decaocto,2031,4,GR-I,Central Athens,L3001052,Ακρόπολη Αθηνών (Acropolis of Athens),37.9715746,23.7257418,2025-06-28,11:10 AM,eBird - Traveling Count,19,0,.498,,2
S209900589,Eurasian Collared-Dove,Streptopelia decaocto,2031,5,US-FL,Collier,L662521,Lowdermilk Park Beach,26.1630071,-81.8102932,2025-01-19,10:19 AM,eBird - Traveling Count,35,1,1.609,,2,,,,629421040
S352790290,Eurasian Collared-Dove,Streptopelia decaocto,2031,1,US-AZ,Maricopa,L999878,Northsight Park,33.6122247,-111.8988848,2026-06-05,06:44 AM,eBird - Traveling Count,101,1,.399,,2
S353361204,Eurasian Collared-Dove,Streptopelia decaocto,2031,4,US-AZ,Maricopa,L144858,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,2026-06-06,06:52 AM,eBird - Traveling Count,92,1,.812,,2
S287360299,Eurasian Collared-Dove,Streptopelia decaocto,2031,5,US-FL,Miami-Dade,L3954218,"South Beach, Miami",25.7843211,-80.1279857,2025-12-05,07:56 AM,eBird - Casual Observation,,0,,,1
S229614320,Eurasian Collared-Dove,Streptopelia decaocto,2031,2,US-FL,Palm Beach,L43468271,"12440 SR-7 N, Boynton Beach US-FL 26.49211, -80.20382",26.492114,-80.203816,2025-04-26,11:09 AM,eBird - Traveling Count,16,1,.908,,1
S229761681,Eurasian Collared-Dove,Streptopelia decaocto,2031,4,US-FL,Palm Beach,L22198774,Atlantic Sugar Mill,26.629057,-80.46935,2025-04-26,03:41 PM,eBird - Traveling Count,101,1,9.341,,1
S296202238,Eurasian Collared-Dove,Streptopelia decaocto,2031,1,US-FL,Palm Beach,L870652,Boynton Beach Inlet Park,26.5446541,-80.0426102,2026-01-25,09:36 AM,eBird - Traveling Count,37,1,.596,,2,,,,649602571
S217107385,Eurasian Collared-Dove,Streptopelia decaocto,2031,2,US-FL,Palm Beach,L1017638,Peaceful Waters Sanctuary,26.631443,-80.2332294,2025-03-07,03:36 PM,eBird - Traveling Count,169,1,4.097,,2
S257795363,Laughing Dove,Spilopelia senegalensis,2071,X,TR-34,,L49305136,Downtown,41.020503,28.961706,2025-07-07,04:19 PM,eBird - Casual Observation,,0,,,1
S205653690,Inca Dove,Columbina inca,2242,X,MX-DIF,Cuauhtémoc,L38664229,Roma,19.418421,-99.157277,2024-12-16,04:58 PM,eBird - Casual Observation,,0,,,1,,,,628765046
S340512989,Inca Dove,Columbina inca,2242,2,US-AZ,Maricopa,L66211621,Mayo Clinic,33.660292,-111.957061,2026-05-16,05:19 PM,eBird - Traveling Count,11,1,.435,,2,,,,657664200 657664201
S352790290,Inca Dove,Columbina inca,2242,2,US-AZ,Maricopa,L999878,Northsight Park,33.6122247,-111.8988848,2026-06-05,06:44 AM,eBird - Traveling Count,101,1,.399,,2
S250400839,Common Ground Dove,Columbina passerina,2243,1,US-FL,Palm Beach,L2685255,Pine Glades Natural Area,26.9416978,-80.257144,2025-06-14,06:01 PM,eBird - Traveling Count,137,1,4.754,,2
S288607894,Croaking Ground Dove,Columbina cruziana,2285,2,PE-LIM,,L55952052,Barranco,-12.148151,-77.022237,2025-12-14,01:31 PM,eBird - Traveling Count,78,1,.881,,2
